date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:39	879176/879176	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-regular-400.ttf	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:39	354424/354424	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-regular-400.woff2	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:39	986976/986976	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-light-300.ttf	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-light-300.ttf	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:40	775600/775600	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-solid-900.ttf	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:40	301680/301680	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-solid-900.woff2	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:41	425296/425296	---M--	200	added ('OK')	font/woff2	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-thin-100.woff2	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-thin-100.woff2	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:41	442/442	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/theme-img/sub-title.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/theme-img/sub-title.svg	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:41	2420/2420	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/star.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/star.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:41	1586/1586	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/star2.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/star2.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:41	1086840/1086840	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-thin-100.ttf	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/fonts/fontawesome/fa-thin-100.ttf	(from https://html.themeholy.com/medova/demo/assets/css/fontawesome.min.css)
13:04:41	15061/15061	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/team/element.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/team/element.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:42	12515/12515	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/team/element2.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/team/element2.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jun%202025%2012:04:45%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/appointment_bg_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/appointment_bg_1.jpg	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:42	5221/5221	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/cursor.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/cursor.svg	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jun%202025%2012:04:45%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/circle-shape.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/circle-shape.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:43	872/872	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/process-shape.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/process-shape.png	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jun%202025%2012:04:46%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/line-shape1.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/line-shape1.svg	(from https://html.themeholy.com/medova/demo/assets/css/style.css)
13:04:44	57636/57636	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/breadcumb-bg.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/breadcumb-bg.jpg	(from https://html.themeholy.com/medova/demo/cart.html)
13:04:44	986/986	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/Playstore.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/Playstore.svg	(from https://html.themeholy.com/medova/demo/cart.html)
13:04:44	28598/28598	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/logo-white.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/logo-white.svg	(from https://html.themeholy.com/medova/demo/cart.html)
13:04:45	1727/1727	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/call.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/call.svg	(from https://html.themeholy.com/medova/demo/cart.html)
13:04:45	62177/62177	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-1.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:46	24966/24966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog_inner_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog_inner_1.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:46	23848/23848	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog_inner_2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog_inner_2.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:46	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Jun%202025%2012:04:49%20GMT	https://html.themeholy.com/medova/demo/blog-html	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/blog-html	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:46	1638/1638	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/comment-author-2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/comment-author-2.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:47	1502/1502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/comment-author-1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/comment-author-1.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:47	1530/1530	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/comment-author-3.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/comment-author-3.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:47	12852/12852	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/offer_bg_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/offer_bg_1.jpg	(from https://html.themeholy.com/medova/demo/blog-details.html)
13:04:48	45127/45127	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-2.jpg	(from https://html.themeholy.com/medova/demo/blog.html)
13:04:49	58400/58400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-4.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-4.jpg	(from https://html.themeholy.com/medova/demo/blog.html)
13:04:49	73723/73723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-3.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/blog/blog-s-1-3.jpg	(from https://html.themeholy.com/medova/demo/blog.html)
13:04:50	5573/5573	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/shape2.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/shape2.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:50	5446/5446	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/shape3.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/shape3.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:50	142717/142717	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/hero/hero-2-1.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/hero/hero-2-1.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:50	8407/8407	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/element-3.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/element-3.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:51	119105/119105	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/hero/hero-2-2.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/hero/hero-2-2.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:52	29290/29290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/normal/about_2_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/normal/about_2_1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:52	1124/1124	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/element-4.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/element-4.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:52	147637/147637	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/hero/hero-2-3.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/hero/hero-2-3.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:52	24076/24076	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service-image.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service-image.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:52	16835/16835	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:53	9374/9374	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/service_2_1.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/service_2_1.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:53	21179/21179	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_2.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:53	12206/12206	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/service_2_2.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/service_2_2.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:53	16027/16027	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_3.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_3.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:54	19906/19906	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_5.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_5.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:54	21066/21066	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_4.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_4.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:54	8248/8248	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/service_2_3.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/service_2_3.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:55	20038/20038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/service/service_overlay_6.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/service/service_overlay_6.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:55	13417/13417	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/service_2_4.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/service_2_4.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:56	42109/42109	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/normal/stomatology_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/normal/stomatology_1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:56	42707/42707	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/normal/stomatology_2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/normal/stomatology_2.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:56	7343/7343	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/normal/img1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/normal/img1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:57	55773/55773	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/shape-1.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/shape-1.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:57	1360/1360	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/choose_2_1.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/choose_2_1.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:58	2471/2471	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/choose_2_2.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/choose_2_2.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:59	2138/2138	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/choose_2_3.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/choose_2_3.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:04:59	2943/2943	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/choose_2_4.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/choose_2_4.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:00	38986/38986	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/element-5.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/element-5.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:00	935/935	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/element-6.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/element-6.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:01	154577/154577	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/testi-shape-1.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/testi-shape-1.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:01	483/483	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/icon/quote2.svg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/icon/quote2.svg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:01	4100/4100	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_1.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_1.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:02	4357/4357	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_2.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_2.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:02	4463/4463	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_3.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_3.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:03	4651/4651	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_4.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_4.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:03	4219/4219	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_5.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_5.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:03	4918/4918	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_6.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/testimonial/testi_2_6.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:04	7493/7493	---M--	200	added ('OK')	image/png	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/element-7.png	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/element-7.png	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:04	42668/42668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/project/project_2_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/project/project_2_1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:04	38862/38862	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/project/project_2_2.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/project/project_2_2.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:05	41989/41989	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/project/project_2_3.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/project/project_2_3.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:07	48615/48615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/project/project_2_4.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/project/project_2_4.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:15	37900/37900	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/project/project_2_5.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/project/project_2_5.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:21	123268/123268	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/bg/team_bg_1.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/bg/team_bg_1.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
13:05:21	2068/2068	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20May%202025%2012:09:38%20GMT	https://html.themeholy.com/medova/demo/assets/img/shape/team-shape.jpg	C:/Users/dahur/Downloads/breem%20helathcare/html.themeholy.com/medova/demo/assets/img/shape/team-shape.jpg	(from https://html.themeholy.com/medova/demo/home-dental-care.html)
